baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
5.119319691019881,-0.46473252865658815,0.7206400903668574,-0.6713142054005004,0.5020203870225015,0.7725609639058025
11572.703462823038,-0.5424777356767092,0.46653277874180915,-1.1658920408401114,0.24365809736729854,0.587882485561161
76.89767437712462,0.6336401375467052,0.41815026243873493,1.514991777078058,0.12977448653075252,0.4579121182471809
0.7122698474139773,0,0.4812607809265442,0,1,NA
756.266309345352,-2.2974565488820637,0.711535082974477,-3.448321119393736,NA,NA
12754.038718339018,0.17378890332058128,0.25465531404323233,0.682429186277951,0.49496760579898297,0.7696072045029558
1014.4669476469265,-0.23611202973693968,0.3625293819618483,-0.6516255916691978,0.514642734279507,0.7809838386969401
87.74522483368519,-0.3000984849861357,0.5366552837777173,-0.5594520731326321,0.5758532313248454,0.813405622061577
595.3507465452801,-0.04934002527879857,0.4404301690883948,-0.11171920844494632,0.9110460485392743,0.970049754665952
55.63371908689829,0.05879282704751141,0.5559999196370035,0.10609902411091517,0.9155037854230089,0.9711938963043404
869.5750315658887,-0.20751925420408424,0.359764968379326,-0.5771977184320132,0.5638058981608531,0.8071053363775619
511.31724650824594,-0.7793926754228307,0.5561560517113993,-1.4080440005459538,0.1591180413828795,0.49595447835292755
21.281941176987157,-0.2826477958652065,0.6195605999312547,-0.44672950551067714,0.655070375416988,0.8571958769481764
2346.6987818429902,-0.9290195927522078,0.4442328962770165,-2.0959892209736406,0.03608314714700186,0.2772980047221797
924.4519669536458,-0.21735996887746797,0.418268284205297,-0.5208111999646298,0.6024983001595311,0.827474358266206
20.585397323739752,-0.9958543843519271,0.5865487214550588,-1.709731892053772,0.08731546247082826,0.3901584685790246
4.192653107680583,-0.19983506069853202,0.7292327889067292,-0.26904335340087426,0.787896321002159,0.915261175548887
103.9803730914838,-0.06274039406787137,0.3089324695761738,-0.202741965335629,0.8393367206781199,0.9385950783771706
2726.124038902722,-0.028683779593572663,0.19950583631957572,-0.14381682142880797,0.8856451193869606,0.9595954849826246
643.8040840922347,-0.07695091466454973,0.22535554503508862,-0.3413479702115298,0.732841639064512,0.8933901340337844
166.13794263218134,-0.21800423471053973,0.48565013308826394,-0.4502083787061636,0.6525601953373672,0.8558914299186187
130.8885899812037,-1.2927766229490758,0.4886476317647839,-2.660267884750758,0.007807852364968058,0.14676616366151418
3069.5087805811504,-0.13595231393969717,0.28336099702599177,-0.4798270824208108,0.6313503537829646,0.8435081814980991
181.47073892398808,-0.1937177664567718,0.49603588338362176,-0.39001026039019504,0.6965289598426057,0.8774995200177577
9630.53516430101,0.44771912168630773,0.27907343195096407,1.6040848097684632,0.10869535970966471,0.42787088064591167
567.3921960463585,0.43036298530999195,0.2805201473751036,1.5341351236198562,0.12499641400846694,0.4514751092249209
524.5982722957425,-1.0540879231542737,0.6598636860003838,-1.6185958234212794,0.10553425433327976,0.4218857392463012
0.9030886409402251,0.1423310101431977,0.5282564512697505,0.41130685070000383,0.6808475468555588,NA
15709.732547866543,0.20389788752948385,0.46867197985049064,0.43356952793078485,0.664601066703851,0.8630565816014353
1.1751702869137746,-0.17145656715598134,0.6704304042447946,-0.16328866447508636,0.8702911585579519,NA
1954.2770058500025,0.03958644224113081,0.4118007592955663,0.0960362641847725,0.9234917710047514,0.9736711430614179
658.04678726552,-1.5502564993348789,0.6307966580285332,-2.5056051335813407,0.012224205069489152,0.18151485405570364
4.450476940778694,-0.40468533558053266,0.6744001893014974,-0.576940892377416,0.5639793852494455,0.8071472832996026
2257.4305431601388,-0.26301951413989466,0.43059041858583613,-0.6107592150747518,0.541358997697901,0.7937699374930451
59.11493221273773,-0.5618681888705406,0.7022565828462582,-0.816036674438642,0.41447916040981503,0.7224880770889881
163.48362530198384,0.42276435995618106,0.4785456815123445,0.8805282406417363,0.37857321335147304,0.7001649897336565
4.174068547631458,-0.44992035919334045,0.7266128961193369,-0.6056775364312214,0.5447289036000332,0.7960840569182374
1193.1277046799598,-1.2064265421920217,0.6310537377882565,-1.9289135611120427,0.053741594005155394,0.32083088130143594
167.98300114227746,0.09078619497553686,0.40555023989121597,0.2241085474474624,0.8226728417288544,0.9308383159167511
440.50671713528317,0.4526957993541995,0.44012066693112,1.0280350362899044,0.303933347105543,0.6423916770590873
13.11349714371909,-0.2540474607083724,0.6407977078480226,-0.3818295411439679,0.7025878053003807,0.8804760541910748
217.73752852392656,-1.482935006687723,0.6636610696831107,-2.304875125439845,0.02117356809436497,0.22245071455136822
4.495569920408952,-0.40474410393661875,0.7288418614927799,-0.811554670660182,0.41704721048351706,0.7245201673811208
2399.527096137362,-0.3892146636185033,0.4191641324830397,-0.9297210279535262,0.3525155440992491,0.6788379827545912
534.7886473806274,0.955336386138622,0.36002529189637134,2.651854211283876,0.00800510983218321,0.14789638561241455
46.76821546863996,-0.17309992107497496,0.6914184603915587,-0.2606253502531704,0.794381438455537,0.9185061019258693
778.9912727681268,-0.8914546554969782,0.5485285541910006,-1.6323428949130852,0.1026072716892424,0.41653046186829507
1649.0157037600568,0.6576587970283022,0.5371470013725532,1.2106451255100652,0.22603144173776077,0.5724066259011314
235.08282964874147,0.26886123304593174,0.5859201009573842,0.44917629147811355,0.6533044888621602,0.856270433643418
746.6180075595688,0.21018261773949037,0.380300434168216,0.5520974667155696,0.5808815774738609,0.8158141237861005
5.634964747713652,0.6138916478892567,0.7043079076748425,0.8734667987165905,0.3824086953547115,0.7027983836492695
0.9886667184698,0.18941012741313815,0.5251653600014468,0.3339272427457639,0.7384344618561669,NA
2045.6254164684954,0.6717525467113911,0.5599255536419534,1.175731724410802,0.23970209716836313,0.584555497299525
5.314756662565705,-1.5114618065169592,0.7172719442246861,-2.0286887857573332,0.042489998834316096,0.2932910153816295
2.3011148773066346,-1.2970853198738161,0.7421672620860822,-1.8158854466309755,0.06938794621751677,NA
2.370169108169091,-0.34943411696094745,0.7433631217187968,-0.44051174426992973,0.6595665081603359,NA
263.7796014061345,-1.9816566006659448,0.6980975566715262,-2.98098680338896,0.0028732117399072085,0.09243815701149742
2.3217214528841357,1.5140883737289095,0.7240550729408574,1.737474297711989,0.08230348690177994,NA
502.8319812999643,0.2698269312219831,0.23247518872126766,1.1607023128015086,0.2457629809863723,0.5899576190230327
18.40916604184492,0.5521268400082693,0.5861367772856768,0.9376847341111821,0.34840645134635084,0.6779785487903612
656.3560720893263,-1.007904751933686,0.6465802139050453,-1.574399549721679,0.1153951078695401,0.4385814612879044
0.8241517014393748,0.24197548067330202,0.6158670174253189,0.5195643998601049,0.603367216246846,NA
7.28009933065755,0.6425970905157341,0.6849751891100595,0.9198257183251446,0.3576638413584995,0.6827200699723527
721.8322156723508,0.11885567908436016,0.30706581639402614,0.38708614793700197,0.6986924321727926,0.8788596475230245
6182.02510791093,0.336408348679902,0.4258635511172976,0.7880618815687698,0.43066051038965547,0.7315942950937085
4.117489785069961,0.8731150373292776,0.7255248630435908,1.2217249370267973,0.221811662755082,0.5684668480588486
837.2104010823639,-0.10482810114683949,0.36434490003634185,-0.28769791716981635,0.7735779845064782,0.9097828936969551
793.5124803590938,-0.23849036670674226,0.5201042599748728,-0.4598044932404858,0.6456565577658324,0.8516339321663842
862.8280952919353,-0.20280432035182736,0.3194541233550809,-0.634794619078335,0.5255623731912166,0.7867845173750004
718.5704898618358,0.4762395783065392,0.49557943755213807,0.9545598796800612,0.33980031432076485,0.671044530199681
7156.4438337076535,0.20775047956256928,0.31876828852858574,0.6514955241982247,0.5147266653934192,0.7809838386969401
7.425427191250447,-0.2411717259618271,0.6711401095858872,-0.3527850562086577,0.7242495878001711,0.8891116650231048
50.2811485103279,0.3050834198167644,0.4747438760093765,0.6428553564830845,0.5203179597471932,0.7836265640744653
14.075349931769404,-0.4412202880899188,0.5777025826992225,-0.7567667727909797,0.44918960273492087,0.740012771074187
1237.2566417473352,-0.08771175125543824,0.3990173495281231,-0.21953597169424657,0.8262325618705658,0.9333182776930764
1406.9963766654266,-0.1652240870116743,0.4037491319174986,-0.40961809737092797,0.6820861192342755,0.870173985530434
13.645983461518615,-0.1702332029950853,0.628046194984947,-0.25330219705903384,0.8000346984523015,0.9214266519773652
5.947863872273154,0.8221985531603055,0.6981786439502602,1.1954187303808785,0.2319234712164218,0.5781949533847979
1338.6943402146553,-1.37313469384911,0.6318918285224612,-2.2127915123225095,0.026912022721649272,0.2427784649848937
5.5827385686021165,-0.4724627190792882,0.7336163054163395,-0.6064870913811268,0.5441913516553685,0.7956080403673943
7.774445504635318,-1.651810487954915,0.6918865907881045,-2.345024918572344,0.01902580799352038,0.2159992257924468
2094.5521460269724,-0.17347753830619864,0.4805777149461037,-0.36052307403985023,0.7184560045473176,0.8870540946978928
2600.5965493440053,0.04781892756896429,0.438222020595805,0.10903169298954184,0.9131773528063842,0.970841671448132
7663.619917302629,0.039020895482518435,0.4357147311890396,0.08950943473296619,0.9286770558497252,0.9759397433833698
2574.800612714942,0.9773647720810028,0.3291962002432234,2.966780576764357,0.003009356420375144,0.09437746353647089
1.228632344254898,0.3894756016760156,0.6611359962805011,0.564879209351129,0.5721559258704456,NA
2436.590124586188,-0.09600428948277553,0.5033817039506983,-0.19046856418347866,0.8489419743975892,0.9425579477742374
1979.5143320798895,-0.5874260868050558,0.5980699365037474,-0.9865602719775213,0.32385825427162335,0.6587785274028152
377.01846884478545,0.013468912704325172,0.3262776876476003,0.04089483924618642,0.9673797316924826,0.989772096656395
1105.6663920769092,0.16952109392696907,0.49227017426371156,0.3423558387328544,0.7320831182405019,0.8928543128344946
349.579792880163,1.3108736318877188,0.7102337952828185,1.6790158153529415,0.09314896152113991,0.4016237480650867
507.22273354064083,-0.9437491752486916,0.55546354844699,-1.7104924572707931,0.08717484703872737,0.3897801866795494
10.390037860145235,-0.14119042553180347,0.6175985776474099,-0.19516471901596455,0.8452639980804796,0.9407132924959294
101.6078643293202,0.12144022099774279,0.5987852621027332,0.20074259572862038,0.8408998510324968,0.9391273767308782
28.322151516732504,-1.4503933568277287,0.6753707040163892,-2.254900483678442,0.024139575961332132,0.23315239562957424
1463.4723471725517,0.9218965645638573,0.412786991338694,2.2298575147885984,0.02575690366573557,0.24091419669304548
42955.51020664045,0.3100474550446076,0.3795316969991788,0.8164060589687331,0.4142679323981265,0.7224880770889881
2225.0121252882036,0.11979390958324095,0.40584877588669893,0.29479152545089077,0.7681531406260977,0.9084604016411051
1730.9152069913982,0.007051279775875102,0.41131652941123215,0.017202600073815646,0.986274987937985,0.9959713867550897
3162.192191030699,-0.4152123527856358,0.50772322982711,-0.8181102519755562,0.4132942354353538,0.7218415868609619
461.5555978475617,-0.2830958130279795,0.48127339767779515,-0.5881179489879507,0.556453126248264,0.80303577890751765
370.1557953784607,-0.7654817295490857,0.477441593702714,-1.6081322864879126,0.10780620937633806,0.4260495305956516
1210.1877486295089,0.009833519532142197,0.2574025050155806,0.038223786649042545,0.969509255748325,0.9908375743823137
590.8785680914762,1.1179997984848127,0.5028628439425519,2.2070399356730834,0.027311269430220848,0.24433073401453664
29.208886288180526,-0.45180189284794176,0.6750568026642542,-0.6814907533727138,0.49556101563860333,0.7698070175000847
577.8907455530971,0.4796912307775228,0.5843945011355548,0.8196823003940535,0.4123972426392329,0.7216311064919618
1.8291998030211518,-0.5947663493533618,0.6684771052246644,-0.6694258909765852,0.5032238403017377,NA
704.906416486891,-0.8725262858293675,0.5013243451570636,-1.7436475831169298,0.08122056066766802,0.37810619427659503
29.13711426446854,-0.5107473018389284,0.48398552530319594,-1.0529968029681303,0.29234245733285263,0.6330585227350445
2096.3448672526583,0.1491586428585773,0.4488227566633653,0.3315533016795168,0.7402265864955762,0.8962449294262431
267.4645770741937,-1.1178871443188316,0.6116709241760672,-1.840294116971924,0.06572506862204813,0.3455985528870846
938.7736904148534,-0.1531603282254417,0.3790449403168463,-0.40422115614825854,0.6860500977484034,0.8720500561297825
0.8540024545986199,-0.08663706729209428,0.5380920966354096,-0.11927651216711346,0.9050562912163629,NA
606.5250716573796,-0.053405962480394066,0.4224303218556479,-0.12610961101311824,0.8996451597247513,0.9656243129401126
1355.0608774244697,0.1382586655678067,0.32747796167085547,0.422088070005635,0.6729607354215599,0.8663295841991243
1057.1372462842369,-0.4964460421173598,0.5040423349337346,-0.987059091716788,0.32361367077269515,0.6585202940696283
1568.5303305717175,0.0775729255469024,0.2689122966346332,0.28844760858321816,0.7730041291682352,0.9097828936969551
410.2534017232665,0.3681608526743437,0.4622634825818613,0.7969697051067229,0.4254686259790603,0.7294761866079122
386.92766301721934,-1.9834086951915684,0.692461401371845,-2.981123539784145,NA,NA
115.27407451830884,-0.8509737219463186,0.33815292562885396,-2.5173594288022323,0.011823814065120003,0.17920958005295543
1372.0034171957682,-0.3654274673663936,0.3739376350791484,-0.9772760247169304,0.32843251920102623,0.662879523816463
3116.2482672962146,-1.1974302666578776,0.566245584192467,-2.1341765339198124,0.03282833282809263,0.2659522535045768
6500.798145876933,-0.82018883394565,0.48185395308663836,-1.7041008620792568,0.08836224561129247,0.39142868143972104
0.6891765295005403,-0.4539175959634724,0.5659488476569069,-0.7559941889173659,0.44965267980483925,NA
0.9367633144313845,0.2479548122100159,0.5922387168983272,0.4891641291018537,0.6247255028390537,NA
2.337007324644251,-0.13231328253672742,0.7420570521991872,-0.2723152846288922,0.7853796047247159,NA
0.8014958382541874,-0.48450314776263764,0.5155922136352563,-0.8158674803381395,0.4145759332453458,NA
0.9774743537657034,-0.31396838588226944,0.5275059322924023,-0.6484612811374951,0.5166866457555356,NA
905.8523659193294,0.28808345555317605,0.32114802620459465,0.8969437825972428,0.3697489157752749,0.6931281479431838
235.5963797069303,-1.4842436535485688,0.6355171986531877,-2.350319439225505,0.018757305738423352,0.2154707857818938
2251.005694114529,-0.20003537488868503,0.36162799963161435,-0.5534108132981478,0.5799821361407227,0.8153540929472037
220.20971114638488,-0.11247083726826852,0.2746470247087297,-0.4097584932358507,0.6819831168191209,0.870173985530434
6.530028656181609,-0.30034321114736906,0.6679065798148908,-0.46128618892252765,0.644593292372444,0.8506179425256599
331.53658363551307,-0.03723767062071097,0.4877713239237444,-0.0766483598621703,0.9389032864745307,0.9792358202391372
2325.9659757139584,-0.09467582880598926,0.41514973770367636,-0.22810902973605543,0.8195614804256883,0.9292339567002653
152.56318822015345,-1.5221867675416367,0.6295291212979788,-2.468748268206902,0.01355865621618893,0.19215533543854588
127.49468133013829,-0.36797576976410384,0.28426658115475845,-1.2955244981125518,0.19513935590195644,0.5396729141320299
109178.69134563497,0.4118144955077587,0.47728085269567283,0.8591463786733131,0.39025976243403476,0.7092455907328636
0.8542206884676541,-0.5753317212523628,0.6621496557024997,-0.9187828296798628,0.35820917519526935,NA
3172.8886352322043,-0.195197591841584,0.5228211960201024,-0.37265797192842537,0.7094030202947224,0.8828897526922755
2847.5397848186904,-0.032314261145901975,0.43244560745703237,-0.07461985303000278,0.9405171777264788,0.9796288326193746
13.146553215156228,-0.12635350126351916,0.5621328105609043,-0.21736753225295696,0.8279219317958997,0.9341972379617595
3730.7777245621187,0.3213141585917043,0.4893946665716806,0.6530532601198462,0.5137219431961244,0.7804112450507203
1770.9261070472596,-0.029054783921645694,0.4828682014683405,-0.05988114398465945,0.9522502978621551,0.9846134406044226
652.8117098841909,-1.2596188461637685,0.6615682625368572,-1.9462959619092632,0.05161919838140583,0.3163034156610629
7532.050334713991,0.25343693584200894,0.41183483165229895,0.6143891512562639,0.538958202999962,0.7924854367839089
2813.701624829987,0.34438619664447256,0.28847758541469304,1.193696469734424,0.23259672193994513,0.5788123245933016
581.8467776353599,-0.38319337276361376,0.4936395087422536,-0.7777649875411438,0.43670757226424506,0.7336631451154494
4576.3268410434375,0.16820665883096447,0.3147724993399783,0.534283999279309,0.5931450607760357,0.8228453275056599
39.566802949281495,0.30905667189010944,0.44443400333016636,0.696447302462206,0.48614874843308326,0.762634354414572
3090.819397617139,-0.1330442265718254,0.3796726034441787,-0.35067352800991874,0.7258332874924986,0.8903724648587723
120.77577074119841,-0.2677450729968579,0.5318468643240483,-0.5020734982442434,0.6156158213960126,0.8356817842413076
861.563018374757,-0.5476653907718838,0.4108938507491185,-1.3352668262088865,0.18178903203479052,0.5256668437896431
302.78154793347153,-1.8317222500841257,0.6996977047570078,-2.701766158330286,0.0068972252108319195,0.14037460867075108
275.9336871141727,-1.3999956231080242,0.6931410036897068,-2.0580345928138297,0.03958681282851626,0.28635138743364247
581.6746867679518,-0.2277598169457287,0.4971267665987049,-0.45920432809332,0.6460874428146383,0.8518128838615979
18.049542617342922,0.518826165784427,0.5837104649715706,0.8915699575999091,0.3726234788148052,0.6956632430899714
404.176648317658,-0.5431797305198621,0.4610855006729781,-1.1824759954935935,0.23701688472591453,0.5822217059229526
958.0128756990034,-0.24300617847487518,0.29274653032025066,-0.8301751513524943,0.4064397622127204,0.7181838955109588
2334.623708668415,-0.05511915265102481,0.4544056534057774,-0.1210374478524976,0.9036613741298759,0.9674453694941667
484.8463322697892,-0.744117067232457,0.4383263721312116,-1.697544408773598,0.0895937826585023,0.3938598734657838
1446.8309100050499,0.07082369560674956,0.3517309577684428,0.2013508698045665,0.8404242286138169,0.9389671353717488
709.5312468906748,-0.09166912999502391,0.40619253835717367,-0.2255219508040898,0.8215732508917525,0.9301112054942927
1871.2660139914801,0.23591504834820787,0.2749128575999494,0.8581023876451691,0.39083592905675413,0.7092455907328636
242.83576413488333,-0.4929592978401146,0.6350077684395257,-0.7836148637739515,0.4332661314854673,0.7323139504998931
1273.3755275079038,-0.10815590798663755,0.29398238169216384,-0.36801914189070056,0.7128589611520276,0.8844757368282716
98.43382145772107,-0.08676765274714088,0.3691957980544775,-0.23446679669376239,0.8146226072047449,0.927164248273287
2292.2687964718425,-0.8083248998586723,0.520839394314258,-1.5603398792775292,0.11867958404809494,0.44224463359525934
2672.424097117674,-0.5403897414514959,0.36932561654786705,-1.4633197709175072,0.14337990027074396,0.47540400299674934
937.1304466894385,-0.6213796513196316,0.44824968787064545,-1.3905340800605266,0.1643667579407218,0.5030135286011685
2573.8411931482283,-0.18755465935962432,0.5095956178650455,-0.3673065629655487,0.7133903591791322,0.884705190670089
427.7303233224332,-1.5100415217108538,0.6464370324446611,-2.377397533480313,0.017435286360374547,0.20922343632449458
36.89021237496153,-0.87676951055748,0.46855738182259093,-1.8759457478129076,0.060662729901497424,0.336670837664914
220.60472456532858,0.6296028939629654,0.5591991494382904,1.1081432766205987,0.267799943484667,0.6095320527046822
999.2698637404213,-0.16119774159744416,0.3606865198903995,-0.4468695626015523,0.6549692416702119,0.8571958769481764
9.827634691933572,-0.7471381529671409,0.7056031974355467,-1.032868087939796,0.3016656346913417,0.6408561778880439
272.7919041332647,-0.3622216729749001,0.3630408930664446,-0.9983602573444541,0.3181046978996288,0.6529530003506937
137.60301850386824,-1.953821845137211,0.6702624189395843,-3.0114362869405538,NA,NA
359.9192076292311,0.4558545122517469,0.622398316947501,0.7097380614452732,0.4778665847692223,0.7573901116472536
14.79325196085955,0.20587062602046458,0.6727119115006606,0.30639910897343353,0.7593007866936473,0.9051269819320462
2649.4168583625305,0.5092902138588289,0.5024110598026357,1.0041369316451871,0.31531261629237295,0.6514559977873053
0.7815382318671993,-0.2392187510725396,0.5287445138245531,-0.4861057983056442,0.6268921560916054,NA
382.8958666904659,-1.0903499665220506,0.4270466842370268,-2.556461099615452,0.010574289354400326,0.17114235214103282
1.0746734486882714,-0.13341409236165247,0.5899739074822046,-0.1797035728022029,0.8573852884185266,NA
787.5043810310436,-0.18447006242294184,0.44824100039318987,-0.4109761883849159,0.6810899949460267,0.870173985530434
1553.82844728765,0.21429173343814878,0.38780466270862235,0.5517892941832527,0.5810927230210943,0.8158170198154708
49.25346763766913,-0.3406838565102458,0.45827240477294023,-0.739097480239701,0.4598478068144572,0.746995743052905
19.578974422412376,-0.02932962011050543,0.7192066179947537,-0.04630078680187584,0.9630705122063169,0.988498116488992
381.2181644691639,-0.25945741529016525,0.6113171202992754,-0.41545310252719486,0.6778102397482499,0.8690569483883124
175.4842236898842,0.16540520592325014,0.5884572096150843,0.27748434951029927,0.7814082214670651,0.9130760846592517
13309.807048798739,-0.29730447229074447,0.2539479602729058,-1.170906065313146,0.24163653686934142,0.5860656623238564
0.8218642154357726,0.05477330186224562,0.5681654840616653,0.08756753994133185,0.9302204024145747,NA
172.43954990091663,1.3397985334422802,0.6071183709977841,2.1294917091194088,0.03321360010771625,0.26686426259133145
353.78248200587205,1.075922272283512,0.6609082717457285,1.5830990943313195,0.11339888002226035,0.43509727920809693
43.73460893147778,0.9577899483937193,0.6443229813255377,1.424138840456983,0.1544062849199708,0.4890805544090512
107.39842391300233,1.330622157002993,0.536398187924878,2.444407890583789,0.014509012431159452,0.1977076974824014
197.19604150374713,0.9597879823955344,0.7237255535614361,1.1698355907517015,0.2420671379402563,0.5863260285853058
0.8926292870421207,0.6684943326866044,0.5355728619636235,1.118898113411901,0.26318360792254303,NA
20.917068968022257,-1.3788562035147849,0.5918908617515034,-2.3051731311574932,0.02115687903761236,0.22245071455136822
959.9746132663043,-1.9474541249878299,0.6900146875110544,-2.992231873650159,0.0027694582478410474,0.09092919220770783
3.096739407492857,0.9187422121758348,0.7269205995838698,1.2591870362896895,0.20796278288522288,0.5552055142724859
15.450905908495935,-0.4849712609746181,0.624677389094592,-0.7700498944084886,0.44127029641411786,0.735724065925441
21.739289224198988,0.4633436695351694,0.5760227306238556,0.8020766127524275,0.42250864252604187,0.7269998963586858
67.5376195258746,-0.19751741274009862,0.5091418429749548,-0.3797952983381732,0.704097372692466,0.8811842370517381
2.7230818527845213,0.43995084571410575,0.7435971723739981,0.5256292108655536,0.5991458568706022,NA
16.715442482615977,-0.7390274281673073,0.43902424722966277,-1.5296222278653118,NA,NA
6.2122159528075285,-0.7550476042119966,0.43701133603536935,-5.305725259153503,NA,NA
6.582046508858833,-1.2728110509775792,0.6987831966753084,-1.75038139181937,0.08005252475942895,0.37532163618365433
